name,album,artist,release_date,length,popularity,key,mode,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence
唱,唱,Ado,2023-09-06,189772,78,10,0,0.616,0.172,0.975,1.62e-06,0.143,-0.425,0.208,132.054,4,0.742
SPECIALZ,SPECIALZ,King Gnu,2023-09-01,238986,85,6,0,0.566,0.0663,0.85,0.0,0.319,-4.431,0.0599,117.048,4,0.722
アイドル,THE BOOK 3,YOASOBI,2023-10-04,211733,62,10,0,0.457,0.105,0.941,1.38e-06,0.437,-2.692,0.0917,165.783,4,0.876
Seven (feat. Latto) (Explicit Ver.),Seven (feat. Latto),Jung Kook,2023-07-14,184400,97,11,1,0.802,0.311,0.832,0.0,0.0815,-4.107,0.0434,124.997,4,0.89
勇者,THE BOOK 3,YOASOBI,2023-10-04,194266,64,5,1,0.655,0.0351,0.907,1.37e-05,0.15,-3.868,0.0488,103.968,4,0.506
青のすみか,青のすみか,キタニタツヤ,2023-07-07,196466,84,1,1,0.479,0.0134,0.898,0.0,0.297,-4.809,0.169,151.99,4,0.639
ランデヴー,誘拐 / ランデヴー,シャイトープ,2023-04-25,237739,76,2,1,0.497,0.117,0.649,0.0,0.17,-4.76,0.0325,146.056,4,0.317
怪獣の花唄,strobo,Vaundy,2020-05-27,224804,65,2,1,0.335,0.00334,0.943,0.0,0.324,-3.176,0.067,75.093,4,0.64
Magic,ANTENNA,Mrs. GREEN APPLE,2023-07-04,263106,74,7,1,0.671,0.0604,0.758,0.0,0.332,-3.793,0.0474,117.51,4,0.537
3D (feat. Jack Harlow),3D : The Remixes,Jung Kook,2023-10-02,201812,83,1,1,0.853,0.0322,0.824,0.0,0.0859,-3.287,0.103,108.044,4,0.888
ダンスホール,ダンスホール,Mrs. GREEN APPLE,2022-05-23,203149,77,7,1,0.736,0.0209,0.695,0.0,0.0517,-3.87,0.0468,109.976,4,0.784
I'm a mess,X,MY FIRST STORY,2022-08-24,251333,73,6,0,0.485,0.0068,0.946,0.0,0.289,-3.721,0.11,130.059,4,0.621
fake face dance music,fake face dance music,音田 雅則,2023-07-11,151015,75,1,1,0.812,0.0875,0.64,0.0,0.396,-8.034,0.0564,116.992,4,0.893
Subtitle,Subtitle,Official髭男dism,2022-10-12,305509,75,6,1,0.649,0.0313,0.683,0.0,0.118,-6.49,0.0424,130.0,4,0.381
青と夏,Attitude,Mrs. GREEN APPLE,2019-10-01,270026,74,4,1,0.31,0.00157,0.891,0.0,0.284,-1.66,0.0469,184.886,4,0.748
燈,i 触れる SAD UFO,崎山蒼志,2023-08-09,239106,71,5,1,0.645,0.27,0.72,0.0,0.277,-4.515,0.0355,127.052,4,0.634
美しい鰭,ひみつスタジオ,スピッツ,2023-05-17,211920,73,1,1,0.545,0.0107,0.913,0.00029,0.245,-3.565,0.0298,98.047,4,0.747
ケセラセラ,ANTENNA,Mrs. GREEN APPLE,2023-07-04,272226,72,6,0,0.756,0.0306,0.578,0.0,0.0534,-4.575,0.0327,115.004,4,0.677
ただ君に晴れ,負け犬にアンコールはいらない,ヨルシカ,2018-05-09,198971,76,5,1,0.679,0.343,0.834,5.74e-06,0.119,-3.223,0.032,139.996,4,0.962
祝福,THE BOOK 3,YOASOBI,2023-10-04,192400,60,4,0,0.543,0.0142,0.965,5.83e-05,0.366,-2.727,0.0905,170.051,4,0.646
more than words,more than words,羊文学,2023-09-01,289720,74,6,1,0.596,0.000147,0.795,0.000317,0.16,-4.778,0.0284,130.037,4,0.577
点描の唄,青と夏,Mrs. GREEN APPLE,2018-07-31,307066,75,0,1,0.502,0.447,0.632,0.0,0.103,-4.612,0.0273,152.014,4,0.308
ビリミリオン,弐,優里,2023-03-29,228760,72,10,1,0.364,0.238,0.628,0.0,0.0931,-6.142,0.0319,93.792,3,0.612
Soranji,ANTENNA,Mrs. GREEN APPLE,2023-07-04,343253,71,5,1,0.48,0.0693,0.669,0.0,0.149,-5.168,0.0431,155.89,4,0.378
Overdose,Overdose,なとり,2022-09-07,197093,79,4,0,0.733,0.0307,0.598,1.7e-05,0.218,-9.453,0.0377,118.012,4,0.831
Slow Dancing,Layover,V,2023-09-08,187026,95,8,1,0.579,0.257,0.63,0.00462,0.0986,-7.758,0.058,155.96,4,0.552
ベテルギウス,壱,優里,2022-01-12,230600,74,5,1,0.367,0.222,0.671,0.0,0.494,-4.604,0.0478,179.833,4,0.691
水平線,ユーモア,back number,2023-01-17,288013,72,10,1,0.424,0.0103,0.761,0.0,0.145,-3.526,0.0305,145.816,4,0.424
W / X / Y,Memories,Tani Yuuki,2021-12-08,278118,72,2,1,0.628,0.159,0.775,0.0,0.33,-4.479,0.0535,106.382,3,0.674
群青,THE BOOK,YOASOBI,2021-01-06,248026,76,10,1,0.725,0.305,0.853,0.0,0.115,-3.193,0.0516,134.991,4,0.707
サマータイムシンデレラ,サマータイムシンデレラ,緑黄色社会,2023-07-24,228920,74,7,1,0.544,0.423,0.93,0.0,0.26,-1.974,0.0648,143.057,4,0.311
新時代,ウタの歌 ONE PIECE FILM RED,Ado,2022-08-09,226813,72,7,1,0.49,0.049,0.987,3.24e-06,0.406,-2.279,0.253,175.064,4,0.451
日常,日常,Official髭男dism,2023-09-13,353340,72,1,1,0.606,0.0205,0.708,0.000183,0.173,-6.983,0.0342,117.982,4,0.758
なんでもないよ、,ハッピーエンドへの期待は,マカロニえんぴつ,2022-01-12,219252,72,4,1,0.598,0.245,0.511,0.0,0.0732,-6.015,0.0423,171.845,4,0.652
Super Shy,NewJeans 'Super Shy',NewJeans,2023-07-07,154666,92,5,0,0.776,0.18,0.817,3.44e-05,0.146,-6.018,0.0748,149.921,4,0.515
地球儀 - Spinning Globe,地球儀 - Spinning Globe,米津玄師,2023-07-17,273437,76,10,1,0.642,0.763,0.289,0.0,0.0856,-11.86,0.0472,78.004,4,0.282
ファジーネーブル,ファジーネーブル,Conton Candy,2023-04-26,237400,74,1,1,0.563,0.00845,0.645,8.06e-05,0.295,-4.53,0.0457,135.022,4,0.476
Mainstream,Mainstream,BE:FIRST,2023-09-13,207053,76,10,1,0.901,0.246,0.714,0.0,0.0529,-3.918,0.125,100.011,4,0.52
ドライフラワー,壱,優里,2022-01-12,286360,72,7,1,0.463,0.495,0.603,0.0,0.167,-5.464,0.0276,148.089,4,0.477
You & Me,JENNIE Special Single [You & Me],JENNIE,2023-10-06,179164,55,9,1,0.788,0.015,0.572,2.14e-05,0.119,-6.227,0.0563,111.996,4,0.556
TATTOO,TATTOO,Official髭男dism,2023-04-21,288099,73,0,1,0.481,0.0114,0.901,0.0,0.314,-5.629,0.163,194.084,4,0.817
ETA,NewJeans 2nd EP 'Get Up',NewJeans,2023-07-21,151373,87,10,0,0.812,0.108,0.749,0.0,0.0599,-6.389,0.0397,134.971,4,0.841
シンデレラボーイ,レイジーサンデー,Saucy Dog,2021-08-25,234323,73,9,1,0.596,0.0748,0.735,0.0,0.269,-6.362,0.0332,108.106,4,0.524
ガーデン,LOVE ALL SERVE ALL,藤井 風,2022-03-23,229333,73,4,1,0.589,0.0932,0.527,0.000337,0.104,-8.332,0.0572,138.023,4,0.576
クラクラ,クラクラ,Ado,2023-10-04,191105,60,5,1,0.54,0.0492,0.958,0.0,0.308,-4.26,0.0951,93.852,4,0.652
硝子窓,硝子窓,King Gnu,2023-09-15,217817,72,0,0,0.546,0.607,0.643,0.00087,0.155,-6.647,0.0559,94.851,4,0.431
第ゼロ感,コリンズ,10-FEET,2022-12-14,286000,70,7,1,0.445,2.77e-05,0.94,1.34e-05,0.32,-4.16,0.175,150.082,4,0.349
愛の花,愛の花,あいみょん,2023-04-05,242792,73,10,1,0.469,0.287,0.507,0.0,0.0773,-6.21,0.0303,170.028,3,0.469
Love Me Again,Layover,V,2023-08-11,182293,91,0,0,0.633,0.183,0.607,1.38e-06,0.167,-6.182,0.0532,74.029,4,0.363
OMG,NewJeans 'OMG',NewJeans,2023-01-02,212253,87,9,0,0.804,0.357,0.771,3.07e-06,0.108,-4.067,0.0433,126.956,4,0.739
